"customer_id","cpf","first_name","last_name","state","city","birth_date","income","score","professional_status","email","mobile"
"9696AC5A594B","08797874238","LYSS","GELIZA","SP","PORTO FELIZ","1993-12-07",4890,385,"clt","lyss.geliza320848@gmail.com","40974320848"
"67B1A0AB0C0C","72977691410","CLEUDINICE","ADCELIA","SP","SÃO PAULO","1987-10-07",10000,225,"clt","cleudinice.adcelia714206@gmail.com","36214714206"
"5EFD3740CCE8","25424880008","SHEYLLA","ORMA","SP","ARAÇARIGUAMA","1968-09-26",5200,309,"clt","sheylla.orma997620@gmail.com","43246997620"
"3442A1288BB0","66270154220","IDERLEY","GENAI","SP","SÃO PAULO","1974-08-18",4950,279,"clt","iderley.genai512694@gmail.com","83308512694"
"BD134CCAE610","54950913962","SUZENE","GENAI","SP","POÁ","1972-02-21",7000,513,"other","suzene.genai411978@gmail.com","55322411978"
"BD5347A1447F","04305712642","NEIVAM","DUARTE","SC","SANGÃO","1997-03-17",4000,491,"clt","neivam.duarte590926@gmail.com","61118590926"
"6F4D4227F981","84725442560","ADIVANETE","ROSVALDINA","SP","SÃO PAULO","1997-06-25",6500,808,"clt","adivanete.rosvaldina367400@gmail.com","87350367400"
"59013FADE10C","42861468140","ALAIM","ANTONILSA","RJ","RIO DE JANEIRO","1977-05-06",8200,272,"clt","alaim.antonilsa246148@gmail.com","06480246148"
"FE41CF67E2E8","25771115838","DENILDO","OTHON","SP","ITU","1989-10-11",5000,326,"clt","denildo.othon654210@gmail.com","53100654210"
"CEB965E3599E","43219821704","GILSONMAR","ANNIELY","SC","BLUMENAU","1961-07-23",5300,276,"clt","gilsonmar.anniely367778@gmail.com","22313367778"
"FCD0310A77BA","25892965412","TAIRINI","LAURICIO","SP","GUARULHOS","1974-08-28",12000,479,"clt","tairini.lauricio563226@gmail.com","34262563226"
"4BC67E72F7BE","34498540306","DENILDO","DUARTE","SP","VOTORANTIM","1994-10-27",6500,279,"clt","denildo.duarte589272@gmail.com","39414589272"
"AEE5758EC010","58453359072","KEUVIA","DUARTE","SP","PERUÍBE","1964-02-12",7000,340,"clt","keuvia.duarte292406@gmail.com","98099292406"
"E0A948745A86","86218050780","ADELMARIA","DUARTE","MG","OURO PRETO","1991-06-08",6200,665,"freelancer","adelmaria.duarte262010@gmail.com","71992262010"
"ABC2A2F09C55","34073634814","LAYDSON","ANTONIRA","SP","SÃO PAULO","1943-12-08",7200,293,"clt","laydson.antonira096372@gmail.com","50887096372"
"C765CB2B561F","68434255634","SINTIAN","ADEILDO","RJ","SANTO ANTÔNIO DE PÁDUA","1948-11-21",4800,358,"other","sintian.adeildo167626@gmail.com","21311167626"
"28995D0156CC","62632333792","NERIELSON","VADECI","SP","ITAQUAQUECETUBA","1974-07-02",5000,511,"clt","nerielson.vadeci170620@gmail.com","56123170620"
"065510FCE547","61645062134","IYAN","LAURICIO","SP","CATANDUVA","1989-11-20",6500,275,"clt","iyan.lauricio519520@gmail.com","08805519520"
"1523D12F08C7","92377931920","ADONAIDE","LAURICIO","SP","SÃO PAULO","1987-08-23",8000,335,"clt","adonaide.lauricio141500@gmail.com","56079141500"
"ACFAF9E2AEF8","25042829200","ADEJAILMA","FRANCILEY","SP","SÃO BERNARDO DO CAMPO","1981-07-27",5000,375,"clt","adejailma.franciley183596@gmail.com","42612183596"
"3627E73BA5E3","74902725368","ZEDITE","VALDINELI","SP","SÃO PAULO","1962-02-11",6500,573,"businessman","zedite.valdineli406918@gmail.com","41142406918"
"9690B9DF7787","68255779510","TASSYA","FRANCILU","SP","SÃO PAULO","1972-12-04",5900,400,"self_employed","tassya.francilu294376@gmail.com","47334294376"
"CB1EE65A60C5","40517331920","ALAIM","SHENIA","SP","SANTA RITA DO PASSA QUATRO","1963-11-20",6500,721,"clt","alaim.shenia360520@gmail.com","57970360520"
"FC689B8FF45D","55891202536","IZAURINO","DIONARIO","SP","SÃO PAULO","1954-07-05",5000,620,"retired","izaurino.dionario122698@gmail.com","89403122698"
"4772673D9DA8","71237831282","SADAL","DIVONI","SP","SÃO PAULO","2000-10-27",5800,279,"clt","sadal.divoni030216@gmail.com","45172030216"
"6678FA9B650C","13721690646","ESTHEFANNY","MERCINDA","SP","OSASCO","1965-02-05",5700,771,"clt","esthefanny.mercinda728912@gmail.com","36233728912"
"4CAF3DD705A8","63187097802","ALDAGISA","JUTAIR","MG","CAMANDUCAIA","1980-01-21",10000,306,"self_employed","aldagisa.jutair547718@gmail.com","10193547718"
"072C79973A32","02741312046","DALZIRENE","RODILFO","SC","LAGES","1956-03-21",4300,344,"clt","dalzirene.rodilfo030160@gmail.com","97842030160"
"DD44FD59650D","23749108112","ADEJAILMA","JERULINO","SP","OSASCO","1962-05-31",8000,466,"clt","adejailma.jerulino599832@gmail.com","97382599832"
"08892EC24E89","93153589200","ALASON","NABELI","SP","SÃO PAULO","1990-04-30",8500,590,"clt","alason.nabeli491130@gmail.com","43046491130"
"6A9831ADEAFA","25165448684","CLEUDIS","JESINA","PR","CURITIBA","1978-09-12",8000,293,"clt","cleudis.jesina907436@gmail.com","24965907436"
"EC25A766B4F2","02269971164","ADONILDE","JUSSILAINE","MG","BELO HORIZONTE","1981-11-30",9000,269,"businessman","adonilde.jussilaine199924@gmail.com","87501199924"
"176363D4330A","50866553704","ZEDITE","DUARTE","PR","CURITIBA","1954-04-30",6200,395,"clt","zedite.duarte520054@gmail.com","24887520054"
"2C2269F4A192","83589080944","ADEJACIR","DUARTE","SP","SÃO PAULO","1991-12-01",5800,297,"clt","adejacir.duarte649378@gmail.com","43378649378"
"A9FCF3DA217F","61693055200","ALDORICO","LORRENE","SP","SÃO JOSÉ DOS CAMPOS","1988-12-30",8000,351,"freelancer","aldorico.lorrene889232@gmail.com","27802889232"
"30FB0AE67D1B","39705112402","ERMI","GEDIELSON","SP","RIBEIRÃO PRETO","1976-05-17",8000,318,"businessman","ermi.gedielson714172@gmail.com","55786714172"
"303A2E6FD1D8","82683792902","DALMAR","ARGENILDO","SP","SÃO PAULO","1957-07-19",4700,365,"retired","dalmar.argenildo602400@gmail.com","62642602400"
"F12E8209DF82","89755327290","IVONELIA","LAURICIO","MG","PASSOS","1979-08-11",6000,343,"self_employed","ivonelia.lauricio630090@gmail.com","13952630090"
"5027BDD0C79B","28685454826","ADEJAILMA","DUARTE","SP","SÃO PAULO","1992-04-06",6000,558,"clt","adejailma.duarte565536@gmail.com","03589565536"
"09B1EE255509","68618201792","PADILHA","ARECI","SP","SÃO PAULO","1985-10-16",4500,333,"self_employed","padilha.areci491566@gmail.com","64463491566"
"DA87C11E1798","65117743554","CLEIDISON","FRANCILU","RS","GRAMADO","1988-11-14",6500,504,"clt","cleidison.francilu426668@gmail.com","43605426668"
"59E4A0B50D42","51381769326","ESTEVITA","PEDRRO","SP","SÃO CARLOS","1973-01-23",4400,405,"retired","estevita.pedrro261378@gmail.com","77692261378"
"CA94394E0ACE","61282573918","TAMILE","ARECI","SC","SANTA CECÍLIA","1997-09-09",6000,341,"clt","tamile.areci979924@gmail.com","89838979924"
"9721D8EE8C55","24502736268","ADONAIDE","FLODOALDO","RJ","QUEIMADOS","2001-03-04",7600,352,"clt","adonaide.flodoaldo051020@gmail.com","34020051020"
"02A2C3A70630","52166471792","LYS","DUARTE","SP","ATIBAIA","1987-07-02",6600,280,"clt","lys.duarte221046@gmail.com","35757221046"
"8FF9D19B9A71","65259221664","IZABELINA","FRANCILU","SP","SÃO PAULO","2001-11-18",10000,396,"businessman","izabelina.francilu104820@gmail.com","46555104820"
"202172AD4581","85156029962","SHEYSA","JESINA","SP","RIBEIRÃO PRETO","1989-03-09",4900,447,"businessman","sheysa.jesina186484@gmail.com","70314186484"
"54C4BA7EA000","44339560900","IRVANIA","DUARTE","SP","SÃO PAULO","1958-11-11",5500,431,"freelancer","irvania.duarte390148@gmail.com","55517390148"
"E5EB4CE7F141","95928221026","LYS","LAURICIO","SP","SÃO PAULO","1956-03-21",6800,245,"self_employed","lys.lauricio942262@gmail.com","34951942262"
"49192945293D","40446890306","NISAEL","FRANCILU","SP","SAO PAULO","1946-05-14",7000,280,"clt","nisael.francilu811802@gmail.com","70189811802"
"E81A3596BBFE","72836085154","NILCO","BIANE","SP","SÃO PAULO","1986-09-13",7500,862,"businessman","nilco.biane925134@gmail.com","43755925134"
"449296F87236","25806173920","IVONELIA","GENAI","SP","COTIA","1991-06-23",10900,272,"businessman","ivonelia.genai794036@gmail.com","30635794036"
"C87AD762AE7F","80680051706","CLEVANDIRA","NABOR","SC","ILHOTA","1992-03-12",14000,546,"clt","clevandira.nabor632274@gmail.com","31889632274"
"7EE4DA7D4588","58665529750","NADEA","NOELSA","SP","FRANCO DA ROCHA","1994-01-06",7278.73,331,"clt","nadea.noelsa912652@gmail.com","78031912652"
"3C46FFB94D87","46848316856","MAURILENA","LAURICIO","SP","ARARAQUARA","1951-02-15",4500,203,"self_employed","maurilena.lauricio186556@gmail.com","73313186556"
"DA96D4DF5462","52590872182","ADIVANETE","LAURICIO","RJ","DUQUE DE CAXIAS","1996-09-24",5000,287,"clt","adivanete.lauricio926162@gmail.com","24963926162"
"CA0EBD6BEB9A","25111293462","ADNEUSA","ANTONILSA","MG","OURO PRETO","1980-07-28",30000,552,"clt","adneusa.antonilsa698614@gmail.com","52388698614"
"B9562E3D983F","31836274340","KARINNA","GELIZA","RS","PORTO ALEGRE","1989-09-26",5800,284,"clt","karinna.geliza776622@gmail.com","46227776622"
"78F4BCBE9E08","85325850728","JOSINEUDO","TACYANA","SP","SÃO PAULO","1989-02-25",6000,374,"clt","josineudo.tacyana638676@gmail.com","31241638676"
"F246F94F5992","25509230912","DHEMESSON","DUARTE","ES","SERRA","1981-12-15",5200,371,"clt","dhemesson.duarte664058@gmail.com","43198664058"
"12509C50BD73","83725396772","ANA","LARRYSSA","SP","ITANHAÉM","1982-02-04",7000,409,"clt","ana.larryssa942536@gmail.com","72996942536"
"51E3FB5B9968","91005328852","DALILA","GELIZA","SC","LAGES","1986-10-10",4800,387,"clt","dalila.geliza805250@gmail.com","99014805250"
"0151A15C86A8","29434132134","GOELSON","JUSSILAINE","SP","SÃO PAULO","1998-04-17",3800,394,"retired","goelson.jussilaine671716@gmail.com","78705671716"
"B17A9E9CFA5E","47417882432","SHEYLLA","LAURICIO","SP","SÃO JOSÉ DOS CAMPOS","1946-03-15",5500,350,"other","sheylla.lauricio511350@gmail.com","38863511350"
"56008891885F","87273007088","JENUIR","DUARTE","SP","SANTA ISABEL","1986-04-25",4137,939,"clt","jenuir.duarte911096@gmail.com","97097911096"
"64DD30F7ABB4","49420477980","JONIELI","FRANCILU","SP","DIADEMA","1979-04-26",6000,334,"clt","jonieli.francilu688624@gmail.com","61183688624"
"3CD5F5591C9D","15782604020","EDILMARA","FRANCILU","SP","SÃO PAULO","1969-07-02",6500,500,"clt","edilmara.francilu681336@gmail.com","37667681336"
"3989A3B81ADE","39971002644","LVES","RAGUEL","SP","SOROCABA","1976-11-07",5400,294,"retired","lves.raguel414786@gmail.com","33626414786"
"3120245F485D","99402068908","ERONICE","CHALE","SP","SÃO PAULO","1989-06-02",20000,350,"other","eronice.chale626204@gmail.com","83021626204"
"4FB250B4AD9E","95080314306","SIMONIDES","JUSSARIO","SP","OURINHOS","1965-08-24",5000,605,"freelancer","simonides.jussario916570@gmail.com","05070916570"
"61E25269FF33","40760214098","DAMARES","DUARTE","SP","SÃO PAULO","1983-12-07",6000,362,"self_employed","damares.duarte551646@gmail.com","36165551646"
"B3305419E3BB","25020841624","SUYLA","IVNA","SP","FRANCA","1979-06-17",5000,348,"clt","suyla.ivna452536@gmail.com","66994452536"
"D01F591AFD2C","29847844514","LVES","ILVANIRA","SC","PORTO BELO","1995-02-01",5000,359,"clt","lves.ilvanira213146@gmail.com","21501213146"
"CDABDCD0D3D4","84547721496","ALAIM","LAURICIO","SP","SÃO JOSÉ DA BELA VISTA","1997-02-02",4500,818,"retired","alaim.lauricio248752@gmail.com","77588248752"
"15EE77E321ED","25964228306","ADONAIDE","ARECI","SP","BEBEDOURO","2002-09-19",7000,479,"clt","adonaide.areci108090@gmail.com","02282108090"
"0B63E3F30BF6","82791508300","SHEYLLA","JUTAIR","SC","URUBICI","1970-10-18",5000,647,"clt","sheylla.jutair624402@gmail.com","89959624402"
"51341ACEB93F","43721281624","CLEVANDIRA","ELZARINA","SP","NOVO HORIZONTE","1999-08-22",4300,527,"clt","clevandira.elzarina992436@gmail.com","02181992436"
"C3AE72AB667A","20769237664","DALCINO","ANDREIKE","SP","OSASCO","1998-01-10",5500,379,"freelancer","dalcino.andreike996792@gmail.com","99765996792"
"0593FAE95D05","78271251412","JONEILSON","CHELY","SP","ITAQUAQUECETUBA","1986-05-02",6500,609,"other","joneilson.chely045434@gmail.com","24287045434"
"B25220707FF3","61058244474","ELIZIARA","VAM","SP","RIBEIRÃO PRETO","1975-12-18",5500,269,"clt","eliziara.vam090172@gmail.com","68946090172"
"63EEE347B3B7","05066332646","AULERINO","DUARTE","SP","SÃO PAULO","1976-01-27",5900,368,"clt","aulerino.duarte365510@gmail.com","26982365510"
"12B4603F895B","93909113836","KLEIDE","LAURICIO","SP","SÃO PAULO","1997-05-13",8000,274,"other","kleide.lauricio851524@gmail.com","45538851524"
"EE104738B72A","86262786728","UELINGTON","LAURICIO","PE","SÃO CAITANO","1996-11-02",10000,289,"self_employed","uelington.lauricio504362@gmail.com","62890504362"
"9533E16A3E31","58822002050","JACIMARY","GENAI","SP","SÃO PAULO","1979-05-17",9000,370,"self_employed","jacimary.genai595720@gmail.com","67056595720"
"A2D77B11CA61","40812032202","RAINARIA","VAM","RS","CANOAS","1986-01-06",7000,397,"clt","rainaria.vam617628@gmail.com","45175617628"
"4C0C14F6C7FB","13099705540","LYS","DUARTE","SP","SÃO PAULO","1962-07-06",11500,287,"businessman","lys.duarte584566@gmail.com","00020584566"
"7C01DEF95C10","30477575736","DENICA","KAYLLANI","ES","LINHARES","1978-11-25",7000,468,"freelancer","denica.kayllani332680@gmail.com","46770332680"
"B2E8BE8B0DBC","08950129836","SHEYLLA","FRANCILU","SP","ITU","1973-08-06",7500,297,"clt","sheylla.francilu258250@gmail.com","74751258250"
"DB2C521059D5","43044932518","ODENIL","LAURICIO","SP","SÃO PAULO","1999-09-08",6200,458,"clt","odenil.lauricio356036@gmail.com","63081356036"
"76793FADEE3E","54753095284","KIRLA","IVNA","SP","CAMPINAS","1997-12-23",4300,748,"clt","kirla.ivna416780@gmail.com","64742416780"
"849299D87844","45451499622","MYRTIS","DUARTE","SP","VOTORANTIM","1947-10-22",6000,453,"clt","myrtis.duarte068112@gmail.com","42237068112"
"C8FD7748FA96","90144307238","NISLANE","ZELIANA","SC","FORQUILHINHA","1997-08-28",6990,275,"clt","nislane.zeliana451352@gmail.com","64155451352"
"17C3633C34C2","17790421878","ANDRELISSA","GELIZA","SP","OSASCO","1974-10-07",6600,296,"clt","andrelissa.geliza522532@gmail.com","36011522532"
"EFD4E38F3BF0","32740355412","CLODOCIR","DUARTE","SP","FRANCISCO MORATO","1995-09-04",5900,344,"clt","clodocir.duarte578146@gmail.com","22131578146"
"D244FA7AF976","01162515282","JACIVA","FRACISCA","SP","SÃO PAULO","1971-10-28",5800,796,"clt","jaciva.fracisca273904@gmail.com","62943273904"
"CED9578D1544","92427477962","ANA","LAURICIO","SP","SÃO PAULO","1977-10-30",5540,583,"clt","ana.lauricio110706@gmail.com","77470110706"
"26AE3C5B3C1C","54247488306","LEDENILSON","FRANCILU","SP","SÃO PAULO","1971-10-27",6500,367,"other","ledenilson.francilu647140@gmail.com","66515647140"
"71AA7229037A","88514234900","IVONELIA","IVNA","SP","SÃO PAULO","1966-11-22",8000,368,"clt","ivonelia.ivna764640@gmail.com","91181764640"
"80B0EDDF1C8E","27162024214","AURENIZIA","DEUSENITA","SC","CRICIÚMA","2000-06-14",5000,388,"self_employed","aurenizia.deusenita724266@gmail.com","65013724266"
"8C63BC96D6E9","32195865238","JEOVAH","ELICELIO","PR","MEDIANEIRA","1979-07-25",7900,489,"clt","jeovah.elicelio527562@gmail.com","49314527562"
"4BFCABEF1147","08699473102","CLOBSON","LAURICIO","GO","GOIÂNIA","1973-01-04",30500,294,"clt","clobson.lauricio567620@gmail.com","18715567620"
"C15DB1EE7FD8","79993015412","CLEVISTON","DUARTE","SP","SÃO PAULO","2001-06-18",17000,279,"clt","cleviston.duarte956136@gmail.com","86832956136"
"AA51161AF6B8","93870359200","IURE","LAURICIO","SP","GUARULHOS","1994-06-26",4980,285,"clt","iure.lauricio444410@gmail.com","38453444410"
"269E2FAF513B","11338262396","AVILSON","ADEANGELA","MG","MONTES CLAROS","1993-06-14",5980,536,"clt","avilson.adeangela009236@gmail.com","11746009236"
"B7B1987CEEF5","78937133580","KLUIVERT","DUARTE","SP","SÃO PAULO","1970-06-13",9000,381,"clt","kluivert.duarte662508@gmail.com","58922662508"
"0F247C64B643","15547424940","REIDISON","DUARTE","PR","FAZENDA RIO GRANDE","1970-12-25",5980,295,"clt","reidison.duarte647364@gmail.com","22719647364"
"116D31520A16","22793233110","ELIZOM","ZADIA","SC","LAGES","1975-03-13",7000,577,"businessman","elizom.zadia838664@gmail.com","99105838664"
"156E6DCD6644","70951110518","LOECIR","ADEILDO","SP","MOGI DAS CRUZES","2003-01-01",5900,842,"clt","loecir.adeildo105524@gmail.com","36939105524"
"7364BE35EC50","83491574250","UZIEL","ROZEMERE","MT","SANTA CARMEM","1966-05-18",4500,868,"clt","uziel.rozemere921570@gmail.com","77244921570"
"281F3F270D73","61595397448","IURE","JUTAIR","SC","RIO NEGRINHO","1973-04-12",5500,710,"clt","iure.jutair220164@gmail.com","17883220164"
"70443E073758","86119166306","REILSON","FRANCILU","SP","SANTOS","1966-11-16",8000,706,"self_employed","reilson.francilu925774@gmail.com","73239925774"
"EC9C8698FF5D","65027819964","KEUVIA","DEUSINALDO","SP","SÃO PAULO","1999-05-14",8800,798,"other","keuvia.deusinaldo925212@gmail.com","95387925212"
"F10366B78FAC","69018726090","LINDAYANE","SHENIA","SP","SÃO PAULO","1999-12-20",6000,883,"clt","lindayane.shenia030148@gmail.com","94339030148"
"8BE8DBB2045F","05790826474","SHEYLLA","DIONARIO","SP","ITAQUAQUECETUBA","1967-05-27",7000,232,"other","sheylla.dionario306750@gmail.com","01418306750"
"954F3AF8C96D","79841415496","ESTEVITA","EDISON","SP","TAUBATÉ","1954-05-25",5000,419,"clt","estevita.edison585972@gmail.com","31895585972"
"A8A8A117A20B","79167957792","EVALDSON","LAURICIO","SP","CAJURU","1986-09-28",9000,556,"freelancer","evaldson.lauricio050536@gmail.com","77418050536"
"23A26C11E45E","59860426402","CLEUDIS","LOVETE","SP","SÃO PAULO","1997-01-29",6000,603,"clt","cleudis.lovete994232@gmail.com","58056994232"
"78F7987E01A6","59306508014","ADONES","DUARTE","SC","SÃO JOSÉ","1993-01-28",6000,375,"self_employed","adones.duarte437706@gmail.com","51284437706"
"68C16410DE41","71796289200","ALCINDO","ROSSA","SP","IBIÚNA","1987-03-08",6000,329,"civil_servant","alcindo.rossa860674@gmail.com","40844860674"
"DD269193B71E","91259812900","ROSEMA","BERNEVALDO","SP","SÃO PAULO","1963-09-21",6278,371,"self_employed","rosema.bernevaldo059556@gmail.com","21850059556"
"2E974FF0C07F","16724946358","DIOGNES","GELIZA","SP","DIADEMA","1944-08-22",70000,252,"clt","diognes.geliza510922@gmail.com","61910510922"
"22E40D064A81","18054466724","WALDENIR","PALMIRIA","SC","PRAIA GRANDE","1996-07-03",3600,668,"clt","waldenir.palmiria805646@gmail.com","65775805646"
"651F4D5D6AEC","69137281428","RIMALDO","MAYCON","SC","CRICIUMA","1980-08-13",4800,296,"clt","rimaldo.maycon228330@gmail.com","63827228330"
"652E54417145","10499228434","ADIVIR","LAURICIO","SP","SÃO PAULO","1992-10-24",5500,514,"other","adivir.lauricio342190@gmail.com","80202342190"
"47833CF456C7","80174336434","IZON","JOSELEIA","SP","SÃO BERNARDO DO CAMPO","1979-01-27",8000,845,"clt","izon.joseleia512646@gmail.com","45317512646"
"97DC69F7E019","42666452902","LYSS","LAWANDA","SP","SÃO PAULO","1957-12-20",10900,290,"other","lyss.lawanda613676@gmail.com","40604613676"
"4FFD80BC33F9","90439819920","MARIELSO","DUARTE","SP","SÃO PAULO","1975-08-09",4800,286,"clt","marielso.duarte329578@gmail.com","84366329578"
"BEDD8B374E19","29800587104","DALYSON","JESINA","RS","TAPES","1999-09-06",5600,680,"clt","dalyson.jesina293228@gmail.com","64578293228"
"9584CE6F63CE","04523514304","NEIDILSON","DUARTE","SP","SANTO ANDRÉ","1973-11-15",6500,562,"freelancer","neidilson.duarte941416@gmail.com","50461941416"
"28051E9B1554","01480610644","LAURILDA","GIOBERTO","SP","SÃO PAULO","1992-08-21",7000,586,"clt","laurilda.gioberto202552@gmail.com","77831202552"
"A69A2AD6C16B","10825790942","CLEUTO","JENIZETE","SP","MAUÁ","1991-04-03",6800,293,"clt","cleuto.jenizete858854@gmail.com","89879858854"
"8F08B28D40BD","46694275038","TACIANNE","OTOMAR","MG","MATEUS LEME","1947-12-20",5000,256,"clt","tacianne.otomar716012@gmail.com","83675716012"
"0137616A787F","64873329720","EDIVALTER","FRANCILU","SP","SÃO PAULO","1981-09-22",12000,326,"businessman","edivalter.francilu045290@gmail.com","40501045290"
"2130A6A559B5","53301477622","NOBUHIRO","DUARTE","SP","SÃO PAULO","1944-12-18",7000,284,"clt","nobuhiro.duarte679834@gmail.com","57594679834"
"1D27616EB65E","15187335506","IRLANDIO","LAUDISEIA","MG","BETIM","1964-07-10",5000,519,"other","irlandio.laudiseia020580@gmail.com","79666020580"
"AC95DB7D4FFC","61690236848","IVETA","DJENIFFER","SC","ITAJAÍ","1969-05-19",27000,719,"businessman","iveta.djeniffer126700@gmail.com","69966126700"
"A28ABB3EE8A0","15371799580","ANYELLI","SHENIA","SP","GUARULHOS","1990-09-05",5500,363,"clt","anyelli.shenia620794@gmail.com","57159620794"
"19670CD0F17B","93173356092","FREDERICO","JENNI","SP","FERRAZ DE VASCONCELOS","1980-08-20",6000,463,"clt","frederico.jenni838956@gmail.com","71313838956"
"5C1FAD301FA3","17294857468","ADONAIDE","JENNI","SP","SÃO PAULO","1997-07-24",6000,278,"freelancer","adonaide.jenni382628@gmail.com","51885382628"
"E6EB674F1F5E","48795916640","IZALENE","DUARTE","SC","FRAIBURGO","1999-02-26",5500,924,"clt","izalene.duarte001262@gmail.com","90026001262"
"E38766F77F30","39444839196","VALDJA","NIELSEN","SP","SÃO PAULO","1981-06-23",14000,310,"other","valdja.nielsen875032@gmail.com","51394875032"
"185B95D7DD69","05195213664","CELCIA","ANTONIRA","SP","SÃO PAULO","1995-08-26",6000,478,"clt","celcia.antonira357048@gmail.com","04788357048"
"6B3E38CB69DA","07866677878","NEIDILSON","DUARTE","SP","SÃO PAULO","1988-08-23",8000,366,"other","neidilson.duarte630396@gmail.com","34961630396"
"D328ED68FD11","94358937540","IVETA","DUARTE","SP","SÃO SEBASTIÃO","1973-08-24",7500,353,"clt","iveta.duarte196132@gmail.com","92492196132"
"CAEEBE1CA4DB","52720658994","ADONILDE","VALEMAR","MG","MONTES CLAROS","1996-01-18",7000,288,"clt","adonilde.valemar030188@gmail.com","12017030188"
"ADA3A52E324E","73897798728","ADONES","DUARTE","SP","MAIRIPORÃ","1991-07-10",9000,566,"civil_servant","adones.duarte073776@gmail.com","39417073776"
"4C760459720C","31688343600","LAUMAR","JANEFFER","SP","SÃO PAULO","1962-05-11",6500,208,"clt","laumar.janeffer769282@gmail.com","49062769282"
"CF9595D0D9FC","15385601964","KILIANE","LAURICIO","SP","ITAPEVI","1983-05-14",6500,502,"clt","kiliane.lauricio624112@gmail.com","37051624112"
"1572CA3DEA14","27944970858","ADEJAILMA","LAURICIO","SP","SÃO PAULO","1993-11-02",5000,546,"clt","adejailma.lauricio939952@gmail.com","34111939952"
"CECBEE165E14","20760506134","EMIL","LAURICIO","SP","SÃO PAULO","1946-11-16",5000,325,"other","emil.lauricio236294@gmail.com","92681236294"
"F1470FBD0AC3","17293645114","JONIELI","IVNA","SP","SÃO PAULO","1984-02-05",5000,397,"freelancer","jonieli.ivna353474@gmail.com","90307353474"
"CA35D52FFB7A","41698407538","NOBUHIRO","MONICA","SP","MAUÁ","2000-07-17",5200,441,"clt","nobuhiro.monica043386@gmail.com","62245043386"
"3E7235639899","79523107344","IZAELA","FRANCILU","SP","SÃO PAULO","2001-02-06",4000,498,"clt","izaela.francilu806576@gmail.com","06767806576"
"FB39A7355197","88342324400","RAIENE","GENAI","MG","SARZEDO","1953-09-18",4500,349,"clt","raiene.genai951698@gmail.com","70659951698"
"A330DE612A14","34965954434","IRIVAN","LAURICIO","SP","SÃO PAULO","1979-11-16",6000,298,"self_employed","irivan.lauricio866784@gmail.com","73860866784"
"76680067755A","54487126858","NEITO","LAURICIO","SP","MOGI DAS CRUZES","1978-06-09",6355,430,"clt","neito.lauricio908922@gmail.com","91707908922"
"813529D64DF1","64876306252","JOHNISON","JOICYANE","RS","GRAVATAÍ","1984-02-20",5000,278,"self_employed","johnison.joicyane615248@gmail.com","63100615248"
"A7BFEEB6588F","28632753544","GILMERIA","PALMIRIA","RJ","NOVA FRIBURGO","1993-03-25",5700,873,"clt","gilmeria.palmiria552646@gmail.com","72453552646"
"47F4AD261A9F","64765180136","DERMIVALDO","URBANA","SP","SANTO ANDRÉ","1997-07-22",5500,413,"clt","dermivaldo.urbana375394@gmail.com","57612375394"
"E21F661A89FB","38322734774","RAINIELE","LAURICIO","SP","FRANCO DA ROCHA","1997-07-26",8000,372,"clt","rainiele.lauricio543092@gmail.com","98793543092"
"D74BEDCD8E8E","23309217026","JENEILSON","MARIANEIDE","SP","SÃO PAULO","1947-06-03",4700,513,"clt","jeneilson.marianeide010900@gmail.com","93061010900"
"05E84FD1705E","62202273370","NOBUHIRO","LAURICIO","SP","SÃO PAULO","1997-10-28",5980,491,"clt","nobuhiro.lauricio607538@gmail.com","24181607538"
"7ED79356CEFD","05919208050","LAURIVALDA","ELIDELTON","SP","SÃO PAULO","1966-03-27",5500,668,"clt","laurivalda.elidelton862318@gmail.com","67300862318"
"40F9793CF352","55541876260","DORIL","LAURICIO","SP","SÃO PAULO","1964-07-17",6000,329,"clt","doril.lauricio971442@gmail.com","70298971442"
"BDD3DC15B7FE","13294599200","KYHARA","GENAI","SP","MOGI DAS CRUZES","1985-02-11",7000,372,"retired","kyhara.genai887576@gmail.com","36548887576"
"ACDA30D1E54A","17538781752","JUSSICLEIA","FRANCILU","SP","SÃO PAULO","1995-09-13",6000,378,"clt","jussicleia.francilu935090@gmail.com","62576935090"
"56E631657E2C","84925138774","SUZETI","DUARTE","SP","SÃO PAULO","1992-11-28",3642,450,"clt","suzeti.duarte084402@gmail.com","09346084402"
"6FE28628E628","52991444008","CLOBSON","ANDI","SP","CARAPICUÍBA","1972-06-16",6700,318,"clt","clobson.andi624082@gmail.com","38218624082"
"CAD009CC489B","78210457580","RIVAIR","RAGUEL","SP","HORTOLÂNDIA","1966-11-21",10000,444,"freelancer","rivair.raguel417044@gmail.com","72859417044"
"398F5E630A51","59471192774","SHEYLLA","DEUSENITA","SP","SAO PAULO","1976-09-27",6000,820,"other","sheylla.deusenita373396@gmail.com","71413373396"
"094874D5A467","02913385586","SIMONIDES","ESTEVITA","ES","MARATAÍZES","1991-04-15",6100,294,"clt","simonides.estevita107206@gmail.com","84879107206"
"5D97F2D2715A","36521859454","CLEVISTON","LIDOVINA","SP","SÃO PAULO","1999-03-24",17000,503,"clt","cleviston.lidovina525168@gmail.com","76121525168"
